Server Name,OS,Metric,Status,Current Avg (%),Current Max (%),Predicted Avg (%),Predicted Peak (%),Trend,Risks
PDMSLAVE2_192.168.41.7_p.ding,linux,Disk (/pdmdata02),CRITICAL,99.0,99.0,99.0,99.0,STABLE,Peak > 90%
PDMSLAVE2_192.168.41.7_p.ding,linux,Disk (/pdmfile04),CRITICAL,100.0,100.0,100.0,100.0,STABLE,Peak > 90%
PDMSLAVE2_192.168.41.7_p.ding,linux,Disk (/pdmfile03),CRITICAL,100.0,100.0,100.0,100.0,STABLE,Peak > 90%
PDMSLAVE2_192.168.41.7_p.ding,linux,Disk (/pdmfile02),CRITICAL,100.0,100.0,100.0,100.0,STABLE,Peak > 90%
PDMSLAVE2_192.168.41.7_p.ding,linux,Disk (/pdmfile01),CRITICAL,99.0,99.0,99.0,99.0,STABLE,Peak > 90%
PDMSLAVE2_192.168.41.7_p.ding,linux,Disk (/pdmfile07),CRITICAL,98.0,98.0,98.0,98.0,STABLE,Peak > 90%
PDMSLAVE2_192.168.41.7_p.ding,linux,Disk (/pdmfile08),OK,73.0,73.0,73.0,73.0,STABLE,
PDMSLAVE2_192.168.41.7_p.ding,linux,Disk (/pdmfile05),CRITICAL,94.0,94.0,94.0,94.0,STABLE,Peak > 90%
PDMSLAVE2_192.168.41.7_p.ding,linux,Disk (/pdmfile06),CRITICAL,97.0,97.0,97.0,97.0,STABLE,Peak > 90%
PDMSLAVE2_192.168.41.7_p.ding,linux,Disk (Disk IO Stats-sda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SRMFRONT_192.168.11.182_wl.li,linux,CPU,OK,0.0,7.0,0.0,7.0,STABLE,
SRMFRONT_192.168.11.182_wl.li,linux,Memory,OK,18.7,19.0,18.5,18.8,STABLE,
SRMFRONT_192.168.11.182_wl.li,linux,Disk (Disk IO Stats-sda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SRMFRONT_192.168.11.182_wl.li,linux,Disk (/),WARNING,84.0,84.0,84.0,84.0,STABLE,Peak > 80%
SRMFRONT_192.168.11.182_wl.li,linux,Disk (Disk IO Stats-sdb),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SRMFRONT_192.168.11.182_wl.li,linux,Disk (/boot),OK,10.0,10.0,10.0,10.0,STABLE,
SRMFRONT_192.168.11.182_wl.li,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SRMFRONT_192.168.11.182_wl.li,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXAPP2-P_10.39.104.12_gang.bai,linux,CPU,OK,1.3,16.0,1.5,16.2,STABLE,
VN-SMF-FLUXAPP2-P_10.39.104.12_gang.bai,linux,Memory,OK,64.5,69.0,58.3,62.7,FALLING,
VN-SMF-FLUXAPP2-P_10.39.104.12_gang.bai,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
VN-SMF-FLUXAPP2-P_10.39.104.12_gang.bai,linux,Disk (/),OK,23.0,23.0,23.0,23.0,STABLE,
VN-SMF-FLUXAPP2-P_10.39.104.12_gang.bai,linux,Disk (/boot),OK,36.0,36.0,36.0,36.0,STABLE,
VN-SMF-FLUXAPP2-P_10.39.104.12_gang.bai,linux,Disk (Disk IO Stats-vda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXAPP2-P_10.39.104.12_gang.bai,linux,Disk (Disk IO Stats-vdb),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXAPP2-P_10.39.104.12_gang.bai,linux,Disk (/u01),OK,53.1,54.0,52.9,53.8,STABLE,
VN-SMF-FLUXAPP2-P_10.39.104.12_gang.bai,linux,Disk (/run),OK,10.5,11.0,10.5,11.0,STABLE,
VN-SMF-FLUXAPP2-P_10.39.104.12_gang.bai,linux,Disk (Disk IO Stats-scd0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXAPP2-P_10.39.104.12_gang.bai,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXAPP2-P_10.39.104.12_gang.bai,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXAPP2-P_10.39.104.12_gang.bai,linux,Disk (Disk IO Stats-loop0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXAPP2-P_10.39.104.12_gang.bai,linux,Disk (Disk IO Stats-dm-2),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXAPP1-P_10.39.104.11_gang.bai,linux,CPU,OK,1.8,11.0,2.4,11.5,STABLE,
VN-SMF-FLUXAPP1-P_10.39.104.11_gang.bai,linux,Memory,OK,71.7,78.0,65.2,71.5,FALLING,
VN-SMF-FLUXAPP1-P_10.39.104.11_gang.bai,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
VN-SMF-FLUXAPP1-P_10.39.104.11_gang.bai,linux,Disk (/),OK,23.9,24.0,24.1,24.2,STABLE,
VN-SMF-FLUXAPP1-P_10.39.104.11_gang.bai,linux,Disk (/boot),OK,36.0,36.0,36.0,36.0,STABLE,
VN-SMF-FLUXAPP1-P_10.39.104.11_gang.bai,linux,Disk (Disk IO Stats-vda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXAPP1-P_10.39.104.11_gang.bai,linux,Disk (/u01),OK,72.6,73.0,71.6,72.0,STABLE,
VN-SMF-FLUXAPP1-P_10.39.104.11_gang.bai,linux,Disk (/run),OK,10.8,11.0,10.6,10.9,STABLE,
VN-SMF-FLUXAPP1-P_10.39.104.11_gang.bai,linux,Disk (Disk IO Stats-vdb),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXAPP1-P_10.39.104.11_gang.bai,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXAPP1-P_10.39.104.11_gang.bai,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXAPP1-P_10.39.104.11_gang.bai,linux,Disk (Disk IO Stats-scd0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXAPP1-P_10.39.104.11_gang.bai,linux,Disk (Disk IO Stats-loop0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXAPP1-P_10.39.104.11_gang.bai,linux,Disk (Disk IO Stats-dm-2),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXCOMP1-P_10.39.104.13_gang.bai,linux,CPU,OK,1.6,22.0,2.4,22.8,STABLE,
VN-SMF-FLUXCOMP1-P_10.39.104.13_gang.bai,linux,Memory,OK,42.5,44.0,41.2,42.7,STABLE,
VN-SMF-FLUXCOMP1-P_10.39.104.13_gang.bai,linux,Disk (/),OK,23.0,23.0,23.0,23.0,STABLE,
VN-SMF-FLUXCOMP1-P_10.39.104.13_gang.bai,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
VN-SMF-FLUXCOMP1-P_10.39.104.13_gang.bai,linux,Disk (/boot),OK,36.0,36.0,36.0,36.0,STABLE,
VN-SMF-FLUXCOMP1-P_10.39.104.13_gang.bai,linux,Disk (Disk IO Stats-vda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXCOMP1-P_10.39.104.13_gang.bai,linux,Disk (/u01),OK,41.5,43.0,40.2,41.7,STABLE,
VN-SMF-FLUXCOMP1-P_10.39.104.13_gang.bai,linux,Disk (Disk IO Stats-vdb),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXCOMP1-P_10.39.104.13_gang.bai,linux,Disk (/run),OK,10.5,11.0,10.5,11.0,STABLE,
VN-SMF-FLUXCOMP1-P_10.39.104.13_gang.bai,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXCOMP1-P_10.39.104.13_gang.bai,linux,Disk (Disk IO Stats-scd0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXCOMP1-P_10.39.104.13_gang.bai,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXCOMP1-P_10.39.104.13_gang.bai,linux,Disk (Disk IO Stats-dm-2),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXCOMP1-P_10.39.104.13_gang.bai,linux,Disk (Disk IO Stats-loop0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,CPU,OK,2.7,9.0,2.9,9.2,STABLE,
SMFDB_192.168.11.205_xj.fei,linux,Memory,OK,51.0,51.0,51.0,51.0,STABLE,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-sda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (/),OK,21.0,21.0,21.0,21.0,STABLE,
SMFDB_192.168.11.205_xj.fei,linux,Disk (/oracle),OK,75.3,76.0,75.1,75.8,STABLE,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-sdg),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-sdh),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-sdi),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-sdj),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-sdk),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-sdr),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-sds),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-sdq),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-sdu),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-emcpowerb),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-sdt),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-emcpowerc),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-emcpowere),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-emcpowera),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-sdb),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-emcpowerd),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-sdc),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-sde),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-sdd),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-sdf),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-sdv),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-sdw),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-sdy),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-sdx),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
SMFDB_192.168.11.205_xj.fei,linux,Disk (Disk IO Stats-sdz),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXCOMP2-P_10.39.104.14,linux,CPU,OK,1.0,8.0,1.4,8.4,STABLE,
VN-SMF-FLUXCOMP2-P_10.39.104.14,linux,Memory,OK,32.7,38.0,32.3,37.6,STABLE,
VN-SMF-FLUXCOMP2-P_10.39.104.14,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
VN-SMF-FLUXCOMP2-P_10.39.104.14,linux,Disk (/),OK,23.0,23.0,23.0,23.0,STABLE,
VN-SMF-FLUXCOMP2-P_10.39.104.14,linux,Disk (/boot),OK,36.0,36.0,36.0,36.0,STABLE,
VN-SMF-FLUXCOMP2-P_10.39.104.14,linux,Disk (/u01),OK,31.6,33.0,32.3,33.7,STABLE,
VN-SMF-FLUXCOMP2-P_10.39.104.14,linux,Disk (/run),OK,10.7,11.0,10.7,10.9,STABLE,
VN-SMF-FLUXCOMP2-P_10.39.104.14,linux,Disk (Disk IO Stats-vda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXCOMP2-P_10.39.104.14,linux,Disk (Disk IO Stats-vdb),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXCOMP2-P_10.39.104.14,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXCOMP2-P_10.39.104.14,linux,Disk (Disk IO Stats-scd0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXCOMP2-P_10.39.104.14,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXCOMP2-P_10.39.104.14,linux,Disk (Disk IO Stats-loop0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXCOMP2-P_10.39.104.14,linux,Disk (Disk IO Stats-dm-2),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXCOMP3-P_10.39.104.15_gang.bai,linux,CPU,OK,1.4,9.0,1.9,9.5,STABLE,
VN-SMF-FLUXCOMP3-P_10.39.104.15_gang.bai,linux,Memory,OK,37.1,39.0,34.8,36.7,STABLE,
VN-SMF-FLUXCOMP3-P_10.39.104.15_gang.bai,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
VN-SMF-FLUXCOMP3-P_10.39.104.15_gang.bai,linux,Disk (/boot),OK,36.0,36.0,36.0,36.0,STABLE,
VN-SMF-FLUXCOMP3-P_10.39.104.15_gang.bai,linux,Disk (/),OK,23.0,23.0,23.0,23.0,STABLE,
VN-SMF-FLUXCOMP3-P_10.39.104.15_gang.bai,linux,Disk (Disk IO Stats-vda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXCOMP3-P_10.39.104.15_gang.bai,linux,Disk (Disk IO Stats-vdb),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXCOMP3-P_10.39.104.15_gang.bai,linux,Disk (/u01),OK,30.6,32.0,32.5,33.9,STABLE,
VN-SMF-FLUXCOMP3-P_10.39.104.15_gang.bai,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXCOMP3-P_10.39.104.15_gang.bai,linux,Disk (/run),OK,10.6,11.0,11.4,11.7,STABLE,
VN-SMF-FLUXCOMP3-P_10.39.104.15_gang.bai,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXCOMP3-P_10.39.104.15_gang.bai,linux,Disk (Disk IO Stats-scd0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXCOMP3-P_10.39.104.15_gang.bai,linux,Disk (Disk IO Stats-dm-2),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXCOMP3-P_10.39.104.15_gang.bai,linux,Disk (Disk IO Stats-loop0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXDB1-P_10.39.104.16,linux,CPU,OK,13.7,41.0,20.7,48.0,RISING,
VN-SMF-FLUXDB1-P_10.39.104.16,linux,Memory,OK,14.8,22.0,17.0,24.2,STABLE,
VN-SMF-FLUXDB1-P_10.39.104.16,linux,Disk (/boot),OK,36.0,36.0,36.0,36.0,STABLE,
VN-SMF-FLUXDB1-P_10.39.104.16,linux,Disk (/),OK,20.0,20.0,20.0,20.0,STABLE,
VN-SMF-FLUXDB1-P_10.39.104.16,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
VN-SMF-FLUXDB1-P_10.39.104.16,linux,Disk (/u01),OK,65.1,82.0,55.0,71.9,FALLING,
VN-SMF-FLUXDB1-P_10.39.104.16,linux,Disk (/run),OK,10.6,11.0,11.4,11.8,STABLE,
VN-SMF-FLUXDB1-P_10.39.104.16,linux,Disk (/backup),OK,66.8,82.0,43.5,58.7,FALLING,
VN-SMF-FLUXDB1-P_10.39.104.16,linux,Disk (Disk IO Stats-vda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXDB1-P_10.39.104.16,linux,Disk (/backupnew),OK,26.6,27.0,25.7,26.1,STABLE,
VN-SMF-FLUXDB1-P_10.39.104.16,linux,Disk (Disk IO Stats-vdb),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXDB1-P_10.39.104.16,linux,Disk (Disk IO Stats-vdc),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXDB1-P_10.39.104.16,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXDB1-P_10.39.104.16,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXDB1-P_10.39.104.16,linux,Disk (Disk IO Stats-scd0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXDB1-P_10.39.104.16,linux,Disk (Disk IO Stats-dm-2),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXDB1-P_10.39.104.16,linux,Disk (Disk IO Stats-loop0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
au-hrautoback-p_192.168.122.23,linux,CPU,OK,0.7,5.0,0.8,5.1,STABLE,
au-hrautoback-p_192.168.122.23,linux,Memory,OK,16.0,18.0,18.1,20.1,STABLE,
au-hrautoback-p_192.168.122.23,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
au-hrautoback-p_192.168.122.23,linux,Disk (/),OK,12.7,13.0,11.7,12.0,STABLE,
au-hrautoback-p_192.168.122.23,linux,Disk (/run),OK,10.7,11.0,10.6,10.9,STABLE,
au-hrautoback-p_192.168.122.23,linux,Disk (/u01),OK,1.0,1.0,1.0,1.0,STABLE,
VN-SMF-FLUXDB2-P_10.39.104.17_gang.bai,linux,CPU,OK,0.3,7.0,0.3,7.1,STABLE,
VN-SMF-FLUXDB2-P_10.39.104.17_gang.bai,linux,Memory,OK,6.0,7.0,5.9,7.0,STABLE,
VN-SMF-FLUXDB2-P_10.39.104.17_gang.bai,linux,Disk (/boot),OK,36.0,36.0,36.0,36.0,STABLE,
VN-SMF-FLUXDB2-P_10.39.104.17_gang.bai,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
VN-SMF-FLUXDB2-P_10.39.104.17_gang.bai,linux,Disk (/backup),OK,66.6,82.0,43.3,58.7,FALLING,
VN-SMF-FLUXDB2-P_10.39.104.17_gang.bai,linux,Disk (/run),OK,7.2,11.0,0.0,3.8,FALLING,
VN-SMF-FLUXDB2-P_10.39.104.17_gang.bai,linux,Disk (/u01),OK,53.3,74.0,43.1,63.8,FALLING,
VN-SMF-FLUXDB2-P_10.39.104.17_gang.bai,linux,Disk (/),OK,37.8,38.0,37.2,37.3,STABLE,
VN-SMF-FLUXDB2-P_10.39.104.17_gang.bai,linux,Disk (Disk IO Stats-vdb),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXDB2-P_10.39.104.17_gang.bai,linux,Disk (Disk IO Stats-vda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXDB2-P_10.39.104.17_gang.bai,linux,Disk (Disk IO Stats-vdc),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXDB2-P_10.39.104.17_gang.bai,linux,Disk (Disk IO Stats-scd0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXDB2-P_10.39.104.17_gang.bai,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXDB2-P_10.39.104.17_gang.bai,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXDB2-P_10.39.104.17_gang.bai,linux,Disk (Disk IO Stats-dm-3),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXDB2-P_10.39.104.17_gang.bai,linux,Disk (Disk IO Stats-dm-2),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
VN-SMF-FLUXDB2-P_10.39.104.17_gang.bai,linux,Disk (Disk IO Stats-loop0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
au-gsdb-p_192.168.122.185_hao.xu,linux,CPU,OK,0.7,13.0,0.7,12.9,STABLE,
au-gsdb-p_192.168.122.185_hao.xu,linux,Memory,OK,15.9,18.0,16.1,18.2,STABLE,
au-gsdb-p_192.168.122.185_hao.xu,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
au-gsdb-p_192.168.122.185_hao.xu,linux,Disk (/),OK,24.0,24.0,24.0,24.0,STABLE,
au-gsdb-p_192.168.122.185_hao.xu,linux,Disk (/boot),OK,26.0,26.0,26.0,26.0,STABLE,
au-gsdb-p_192.168.122.185_hao.xu,linux,Disk (/u01),OK,30.0,30.0,30.0,30.0,STABLE,
au-gsdb-p_192.168.122.185_hao.xu,linux,Disk (/run),OK,10.8,11.0,10.8,11.0,STABLE,
au-gsdb-p_192.168.122.185_hao.xu,linux,Disk (Disk IO Stats-sda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
au-gsdb-p_192.168.122.185_hao.xu,linux,Disk (Disk IO Stats-sdb),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
au-gsdb-p_192.168.122.185_hao.xu,linux,Disk (Disk IO Stats-scd0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
au-gsdb-p_192.168.122.185_hao.xu,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
au-gsdb-p_192.168.122.185_hao.xu,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
au-gsdb-p_192.168.122.185_hao.xu,linux,Disk (Disk IO Stats-dm-2),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
au-maswmsapp1-p_192.168.86.3_yu.cao,linux,CPU,OK,4.4,11.0,6.8,13.5,STABLE,
au-maswmsapp1-p_192.168.86.3_yu.cao,linux,Memory,WARNING,90.0,90.0,90.0,90.0,STABLE,Peak > 80%
au-maswmsapp1-p_192.168.86.3_yu.cao,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
au-maswmsapp1-p_192.168.86.3_yu.cao,linux,Disk (/run),OK,10.9,11.0,10.9,11.0,STABLE,
au-maswmsapp1-p_192.168.86.3_yu.cao,linux,Disk (/u01),OK,78.8,79.0,78.1,78.3,STABLE,
au-maswmsapp1-p_192.168.86.3_yu.cao,linux,Disk (/boot),OK,22.0,22.0,22.0,22.0,STABLE,
au-maswmsapp1-p_192.168.86.3_yu.cao,linux,Disk (/redhat7.8),CRITICAL,100.0,100.0,100.0,100.0,STABLE,Peak > 90%
au-maswmsapp1-p_192.168.86.3_yu.cao,linux,Disk (Disk IO Stats-vda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
au-maswmsapp1-p_192.168.86.3_yu.cao,linux,Disk (/),OK,14.4,15.0,15.5,16.0,STABLE,
au-maswmsapp1-p_192.168.86.3_yu.cao,linux,Disk (Disk IO Stats-sdb),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
au-maswmsapp1-p_192.168.86.3_yu.cao,linux,Disk (Disk IO Stats-sda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
au-maswmsapp1-p_192.168.86.3_yu.cao,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
au-maswmsapp1-p_192.168.86.3_yu.cao,linux,Disk (Disk IO Stats-dm-2),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
au-maswmsapp1-p_192.168.86.3_yu.cao,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
au-maswmsapp2-p_192.168.86.4_yu.cao,linux,CPU,OK,3.1,5.0,3.3,5.1,STABLE,
au-maswmsapp2-p_192.168.86.4_yu.cao,linux,Memory,OK,28.3,29.0,28.9,29.7,STABLE,
au-maswmsapp2-p_192.168.86.4_yu.cao,linux,Disk (/run),OK,10.7,11.0,10.4,10.7,STABLE,
au-maswmsapp2-p_192.168.86.4_yu.cao,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
au-maswmsapp2-p_192.168.86.4_yu.cao,linux,Disk (/u01),OK,15.0,15.0,15.0,15.0,STABLE,
au-maswmsapp2-p_192.168.86.4_yu.cao,linux,Disk (/redhat7.8),CRITICAL,100.0,100.0,100.0,100.0,STABLE,Peak > 90%
au-maswmsapp2-p_192.168.86.4_yu.cao,linux,Disk (/boot),OK,22.0,22.0,22.0,22.0,STABLE,
au-maswmsapp2-p_192.168.86.4_yu.cao,linux,Disk (/),OK,12.4,13.0,13.4,14.0,STABLE,
au-maswmsapp2-p_192.168.86.4_yu.cao,linux,Disk (Disk IO Stats-sda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
au-maswmsapp2-p_192.168.86.4_yu.cao,linux,Disk (Disk IO Stats-vda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
au-maswmsapp2-p_192.168.86.4_yu.cao,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
au-maswmsapp2-p_192.168.86.4_yu.cao,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
au-maswmsapp2-p_192.168.86.4_yu.cao,linux,Disk (Disk IO Stats-sdb),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
